City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-25.066,-130.1015,18.66,67,18,4.83,PN,1723050782
1,longyearbyen,78.2186,15.6401,10.91,93,100,1.54,SJ,1723050783
2,tiksi,71.6872,128.8694,6.18,97,80,0.49,RU,1723051121
3,waitangi,-43.9535,-176.5597,8.79,73,42,7.08,NZ,1723050760
4,klamath falls,42.2249,-121.7817,23.26,46,0,2.57,US,1723050917
5,polyarnyy,69.1989,33.4478,17.7,58,8,1.5,RU,1723051124
6,anadyr,64.75,177.4833,6.28,81,75,1.0,RU,1723051126
7,bilibino,68.0546,166.4372,2.97,80,0,2.24,RU,1723051127
8,yellowknife,62.456,-114.3525,20.23,55,75,4.63,CA,1723051128
9,aasiaat,68.7098,-52.8699,3.61,92,94,3.12,GL,1723051129
10,la ronge,55.1001,-105.2842,16.12,47,75,4.12,CA,1723051130
11,leava,-14.3,-178.1667,25.07,69,83,9.39,WF,1723051131
12,sao vicente,-23.9631,-46.3919,33.1,41,20,2.57,BR,1723051012
13,stanley,54.868,-1.6985,17.01,70,20,5.66,GB,1723051133
14,klyuchi,52.2667,79.1667,19.76,85,99,4.84,RU,1723051135
15,yuzhno-kurilsk,44.0306,145.8556,17.47,99,100,2.08,RU,1723051136
16,wynyard,-41.0,145.7167,10.4,92,83,2.06,AU,1723051137
17,burang,30.25,81.1667,9.7,88,100,2.25,CN,1723051138
18,saint-pierre,-21.3393,55.4781,20.32,73,0,3.09,RE,1723051139
19,bredasdorp,-34.5322,20.0403,11.35,94,3,3.0,ZA,1723051140
20,kapa'a,22.0752,-159.319,26.18,84,0,5.66,US,1723051142
21,ha'il,27.5219,41.6907,36.01,11,0,2.06,SA,1723051143
22,ahfir,34.9537,-2.1003,35.34,42,26,2.6,MA,1723051144
23,puerto ayora,-0.7393,-90.3518,23.98,89,69,1.34,EC,1723051145
24,grytviken,-54.2811,-36.5092,-3.81,75,70,3.01,GS,1723051146
25,olonkinbyen,70.9221,-8.7187,5.81,100,100,5.3,SJ,1723051147
26,bandar abbas,27.1865,56.2808,32.99,75,100,4.12,IR,1723051149
27,miyako,39.6367,141.9525,22.49,95,51,1.38,JP,1723051150
28,usinsk,65.9939,57.5281,13.51,61,6,4.19,RU,1723051151
29,bethel,41.3712,-73.414,18.64,89,100,3.6,US,1723051152
30,korsakov,46.6328,142.7813,16.91,96,49,1.58,RU,1723051153
31,aldinga beach,-35.2793,138.4604,13.7,62,76,8.33,AU,1723051154
32,ribeira grande,38.5167,-28.7,25.22,73,20,4.12,PT,1723051155
33,albany,42.6001,-73.9662,23.47,70,95,0.45,US,1723051087
34,puerto natales,-51.7236,-72.4875,1.25,75,0,2.57,CL,1723051158
35,port mathurin,-19.6833,63.4167,22.64,71,3,4.69,MU,1723051159
36,hermanus,-34.4187,19.2345,11.56,87,3,5.83,ZA,1723051160
37,camalu,30.85,-116.0667,28.14,69,47,2.23,MX,1723051161
38,whitehorse,60.7161,-135.0538,19.43,43,0,7.72,CA,1723051162
39,afaahiti,-17.75,-149.2833,23.93,84,30,7.8,PF,1723051163
40,general salgado,-20.6483,-50.3606,32.76,19,17,4.3,BR,1723051166
41,papatowai,-46.5619,169.4708,7.73,80,100,3.44,NZ,1723051167
42,kapuskasing,49.4169,-82.4331,23.05,40,75,2.57,CA,1723051168
43,port-aux-francais,-49.35,70.2167,1.01,98,100,12.13,TF,1723051169
44,den burg,53.0542,4.7972,21.65,64,0,6.69,NL,1723051170
45,hawaiian paradise park,19.5933,-154.9731,22.16,91,100,1.54,US,1723051171
46,antalaha,-14.9003,50.2788,20.66,72,9,4.17,MG,1723051172
47,fale old settlement,-9.3852,-171.2468,27.45,75,99,8.38,TK,1723051173
48,cockburn town,21.4612,-71.1419,28.11,81,100,6.54,TC,1723051175
49,invercargill,-46.4,168.35,6.68,91,93,0.45,NZ,1723051176
50,faya-largeau,17.9257,19.1043,37.19,29,94,3.99,TD,1723051178
51,gizo,-8.103,156.8419,26.92,81,87,5.87,SB,1723051179
52,hamilton,39.1834,-84.5333,29.1,67,0,5.66,US,1723050961
53,dingwall,57.5953,-4.4272,17.26,78,41,6.0,GB,1723051182
54,lihue,21.9789,-159.3672,25.77,77,0,5.66,US,1723051183
55,tura,25.5198,90.2201,24.47,96,60,3.43,IN,1723051184
56,kodiak,57.79,-152.4072,12.73,94,0,3.09,US,1723051185
57,iqaluit,63.7506,-68.5145,8.85,70,20,2.57,CA,1723051186
58,arno,60.1167,18.6333,19.88,62,82,4.56,SE,1723051187
59,margaret river,-33.95,115.0667,13.75,61,30,5.76,AU,1723051188
60,la passe,45.5549,-0.8967,28.13,55,99,6.41,FR,1723051190
61,huarmey,-10.0681,-78.1522,19.76,72,23,4.62,PE,1723051140
62,lazaro cardenas,17.9583,-102.2,31.19,57,100,1.65,MX,1723051192
63,thompson,55.7435,-97.8558,13.09,82,75,3.6,CA,1723051193
64,vila franca do campo,37.7167,-25.4333,25.23,82,80,3.67,PT,1723051194
65,uttar char fasson,22.2332,90.7132,27.92,83,67,7.85,BD,1723051195
66,ushuaia,-54.8,-68.3,1.81,64,0,1.03,AR,1723051196
67,sompeta,18.9333,84.6,27.87,78,100,1.83,IN,1723051198
68,bathinda,30.2,74.95,30.34,71,27,4.23,IN,1723051199
69,atafu village,-8.5421,-172.5159,28.06,74,84,9.4,TK,1723051200
70,lebu,-37.6167,-73.65,9.27,63,0,5.44,CL,1723051201
71,udachny,66.4167,112.4,13.13,53,72,3.52,RU,1723051202
72,blackmans bay,-43.0167,147.3167,9.07,78,98,0.45,AU,1723051203
73,remire-montjoly,4.9167,-52.2667,29.02,84,75,5.14,GF,1723051204
74,avarua,-21.2078,-159.775,23.03,73,5,4.63,CK,1723051206
75,qaqortoq,60.7167,-46.0333,8.04,94,100,3.2,GL,1723051208
76,las tablas,7.7667,-80.2833,28.53,74,92,2.99,PA,1723051049
77,selfoss,63.9331,-20.9971,13.34,75,46,4.23,IS,1723051210
78,san fernando,15.0286,120.6898,26.85,90,9,1.89,PH,1723051211
79,somerset,40.5668,-74.5496,20.69,89,100,3.6,US,1723051213
80,constitucion,-35.3333,-72.4167,10.96,53,1,4.11,CL,1723050934
81,kolonia,50.9333,6.95,23.92,63,89,3.51,DE,1723050966
82,shanghai,31.2222,121.4581,29.92,79,20,3.0,CN,1723050652
83,cannonvale,-20.2833,148.7,19.66,89,22,5.95,AU,1723051217
84,nacozari de garcia,30.3742,-109.6908,26.95,51,73,0.43,MX,1723051218
85,ust-tsilma,65.441,52.1498,14.7,62,7,1.71,RU,1723051219
86,enewetak,11.3474,162.3373,28.25,77,86,4.37,MH,1723051221
87,edinburgh of the seven seas,-37.0676,-12.3116,8.61,63,99,16.16,SH,1723051222
88,mokhsogollokh,61.4681,128.9203,7.88,86,1,1.56,RU,1723051225
89,lashio,22.9333,97.75,19.87,99,100,0.69,MM,1723051226
90,mahanje,-9.9333,35.3333,18.99,35,2,1.05,TZ,1723051227
91,hafnarfjordur,64.0671,-21.9377,15.93,67,20,2.06,IS,1723051228
92,sao gabriel da cachoeira,-0.1303,-67.0892,29.89,74,40,2.57,BR,1723051229
93,puerto rico,-26.796,-55.024,18.17,94,100,1.81,AR,1723051230
94,rawson,-43.3002,-65.1023,6.88,55,67,7.47,AR,1723051231
95,vorgashor,67.5833,63.95,9.94,68,4,1.95,RU,1723051233
96,dedza,-14.3779,34.3332,15.81,46,5,1.46,MW,1723051234
97,portland,45.5234,-122.6762,20.88,74,40,4.63,US,1723051057
98,bilhaur,26.85,80.0833,28.41,82,56,2.56,IN,1723051236
99,port alfred,-33.5906,26.891,17.77,61,100,3.18,ZA,1723051237
100,palmer,42.1584,-72.3287,20.33,86,75,1.54,US,1723051011
101,gostyn,51.8825,17.0123,25.6,50,13,1.79,PL,1723051239
102,ilula,-7.6766,36.0366,16.28,51,36,2.87,TZ,1723051241
103,jamestown,42.097,-79.2353,24.45,58,75,5.14,US,1723051242
104,wailua homesteads,22.0669,-159.378,25.44,88,0,5.66,US,1723051243
105,lemvig,56.5486,8.3102,19.0,69,95,4.2,DK,1723051244
106,howrah,22.5892,88.3103,28.0,89,40,2.57,IN,1723050980
107,ola,59.5833,151.2833,11.24,89,96,1.24,RU,1723051246
108,susuman,62.7833,148.1667,8.52,84,100,1.24,RU,1723051248
109,malabar,-33.9667,151.25,9.24,90,4,3.09,AU,1723051249
110,west island,-12.1568,96.8225,26.99,78,20,7.72,CC,1723051225
111,agat village,13.3886,144.6585,28.06,90,0,0.0,GU,1723051251
112,bikenibeu village,1.3673,173.1241,27.98,83,20,0.0,KI,1723051252
113,kyaikkami,16.08,97.5675,27.05,80,100,2.18,MM,1723051253
114,marsh harbour,26.5412,-77.0636,30.18,68,86,7.79,BS,1723051255
115,georgetown,5.4112,100.3354,28.86,79,20,2.06,MY,1723051256
116,iskateley,67.6803,53.1512,9.37,78,6,4.08,RU,1723051257
117,vilyuchinsk,52.9306,158.4028,14.15,90,96,2.63,RU,1723051258
118,punta arenas,-53.15,-70.9167,2.06,87,75,4.63,CL,1723051198
119,carnarvon,-24.8667,113.6333,18.8,77,20,4.5,AU,1723051260
120,nova sintra,14.8667,-24.7167,26.29,81,51,6.54,CV,1723050973
121,keflavik,64.0049,-22.5624,15.95,72,0,5.66,IS,1723051264
122,tralee,52.2704,-9.7026,15.14,94,75,7.2,IE,1723051265
123,isiro,2.7739,27.616,23.83,76,70,0.7,CD,1723051266
124,songea,-10.6833,35.65,17.63,36,0,2.23,TZ,1723051267
125,yasuj,30.6682,51.588,25.75,38,0,0.0,IR,1723051268
126,inari,68.906,27.0288,23.11,39,3,2.77,FI,1723051269
127,antsiranana,-12.2787,49.2917,22.72,66,0,7.6,MG,1723051270
128,talnakh,69.4865,88.3972,11.23,59,0,7.1,RU,1723051272
129,bubaque,11.2833,-15.8333,26.15,86,100,8.26,GW,1723051273
130,vlore,40.4667,19.4897,29.68,47,0,3.37,AL,1723051274
131,ksar chellala,35.2122,2.3189,36.44,16,84,9.98,DZ,1723051275
132,dunedin,-45.8742,170.5036,8.24,75,100,1.61,NZ,1723050760
133,chonchi,-42.6128,-73.8092,10.62,71,12,0.94,CL,1723051278
134,petropavlovsk-kamchatsky,53.0452,158.6483,13.33,100,75,5.0,RU,1723051279
135,bolgatanga,10.7856,-0.8514,24.86,90,99,3.87,GH,1723051280
136,aleksandrovsk-sakhalinskiy,50.8975,142.1561,17.91,98,97,0.83,RU,1723051281
137,shubarshi,48.5872,57.1869,27.23,45,28,2.94,KZ,1723051282
138,san ignacio de velasco,-16.3667,-60.95,34.71,25,34,4.62,BO,1723051283
139,severo-yeniseyskiy,60.3725,93.0408,14.65,95,100,0.81,RU,1723051284
140,sassandra,4.95,-6.0833,24.37,78,87,3.94,CI,1723051286
141,gazojak,41.1875,61.4036,35.69,15,0,3.78,TM,1723051287
142,korla,41.7597,86.1469,22.16,42,33,7.59,CN,1723051288
143,bela,25.9333,81.9833,27.98,78,98,0.72,IN,1723051289
144,skagen,57.7209,10.5839,17.97,94,100,5.48,DK,1723051290
145,sampit,-2.5333,112.95,22.99,98,100,0.97,ID,1723051292
146,hassi messaoud,31.6804,6.0729,39.92,16,0,3.09,DZ,1723051293
147,chibougamau,49.9168,-74.3659,14.79,63,100,3.6,CA,1723051295
148,serenje,-13.2325,30.2352,16.44,40,6,1.04,ZM,1723051296
149,ugoofaaru,5.6667,73.0,27.95,76,91,5.77,MV,1723051274
150,college,64.8569,-147.8028,19.39,68,75,2.06,US,1723051298
151,karmaskaly,54.3709,56.1837,18.95,84,98,2.76,RU,1723051299
152,namibe,-15.1961,12.1522,17.48,86,14,7.56,AO,1723051300
153,sola,-13.8833,167.55,25.22,65,96,10.45,VU,1723051301
154,kavaratti,10.5669,72.642,27.03,83,100,5.38,IN,1723051155
155,solleftea,63.1667,17.2667,19.92,68,100,1.97,SE,1723051304
156,ylitornio,66.3089,23.6773,19.12,52,3,2.18,FI,1723051305
157,guiuan,11.0333,125.7247,28.83,80,95,4.96,PH,1723051306
158,crane,31.3974,-102.3501,33.87,26,0,2.55,US,1723051307
159,luderitz,-26.6481,15.1594,11.92,90,15,2.11,NA,1723051308
160,egilsstadir,65.2653,-14.3948,10.95,76,75,5.14,IS,1723051310
161,alofi,-19.0595,-169.9187,16.94,82,75,0.51,NU,1723051311
162,zhosaly,45.4878,64.0781,33.91,19,6,3.86,KZ,1723051312
163,pauini,-7.7136,-66.9764,37.21,29,54,1.53,BR,1723051313
164,palikir - national government center,6.9248,158.1611,23.41,94,20,2.06,FM,1723051314
165,timimoun,29.2639,0.231,45.21,9,0,3.6,DZ,1723051315
166,gadzhiyevo,69.2551,33.3362,17.72,59,7,1.73,RU,1723051317
167,pospelikha,51.95,81.7667,17.7,89,86,2.31,RU,1723051318
168,mirialguda,16.8667,79.5833,25.07,87,100,4.4,IN,1723051319
169,tolanaro,-25.0319,46.9987,21.04,78,75,7.2,MG,1723051320
170,paracuru,-3.41,-39.0306,27.28,58,6,8.3,BR,1723051321
171,isafjordur,66.0755,-23.124,8.02,87,100,4.63,IS,1723051230
172,shirgaon,19.7,72.7,27.23,83,97,5.97,IN,1723051323
173,say,13.1007,2.3689,25.31,64,99,5.24,NE,1723051275
174,al fqih ben calah,32.5009,-6.6906,39.12,12,0,5.97,MA,1723051326
175,changyon,38.2508,125.0961,24.17,92,95,0.2,KP,1723051327
176,mawlaik,23.6333,94.4167,23.58,100,100,0.51,MM,1723051328
177,kamphaeng phet,16.25,99.5,25.34,86,100,1.7,TH,1723051329
178,dublin,37.7021,-121.9358,28.47,54,0,2.57,US,1723051330
179,tazovsky,67.4667,78.7,9.97,70,100,6.02,RU,1723051332
180,sandnessjoen,66.0217,12.6316,22.29,77,75,3.09,NO,1723051333
181,pangai,-19.8,-174.35,22.06,64,20,3.6,TO,1723051334
182,danielskuil,-28.1887,23.5395,16.24,28,83,4.23,ZA,1723051335
183,kievka,50.2619,71.5514,23.53,51,59,2.83,KZ,1723051336
184,utrik,11.2278,169.8474,27.94,79,100,6.65,MH,1723051337
185,kalaleh,37.3807,55.4916,29.78,66,40,3.09,IR,1723051338
186,broome,42.2506,-75.833,22.43,78,100,3.09,US,1723051339
187,san patricio,28.017,-97.5169,34.95,44,0,2.04,US,1723051341
188,vernon,50.2581,-119.2691,26.07,38,0,1.03,CA,1723051342
189,twon-brass,4.3151,6.2418,25.68,80,97,7.87,NG,1723051343
190,flying fish cove,-10.4217,105.6791,24.82,88,75,5.66,CX,1723051344
191,lerwick,60.1545,-1.1494,14.0,90,99,7.87,GB,1723051345
192,puerto baquerizo moreno,-0.9,-89.6,21.55,94,75,5.66,EC,1723051347
193,petrolina,-9.3986,-40.5008,30.03,37,40,5.14,BR,1723051152
194,ilulissat,69.2167,-51.1,5.01,93,100,2.06,GL,1723051350
195,reyes,-14.3167,-67.3833,29.98,70,75,4.12,BO,1723051351
196,payakumbuh,-0.2202,100.6308,21.92,96,87,0.09,ID,1723051352
197,lospalos,-8.5186,127.0025,20.26,85,33,2.28,TL,1723051353
198,mecca,21.4267,39.8261,31.74,53,98,2.01,SA,1723051323
199,ves'yegonsk,58.664,37.2604,15.29,90,98,2.02,RU,1723051355
200,saint-philippe,-21.3585,55.7679,19.77,72,2,2.84,RE,1723051356
201,mirny,62.5353,113.9611,11.72,66,48,2.38,RU,1723051357
202,labytnangi,66.6572,66.4183,9.96,75,55,3.52,RU,1723051359
203,rongelap,11.1635,166.8941,27.81,78,100,4.16,MH,1723051360
204,melekeok village,7.4957,134.6367,26.31,94,100,3.09,PW,1723051361
205,tornio,65.8481,24.1466,20.01,63,4,0.76,FI,1723051362
206,moranbah,-22.0016,148.0466,13.76,95,14,3.94,AU,1723051363
207,chapadinha,-3.7417,-43.3603,36.41,23,0,1.92,BR,1723051364
208,constantia,44.1833,28.65,22.61,66,61,2.99,RO,1723051366
209,al qusayr,34.5091,36.5798,27.99,50,0,4.39,SY,1723051367
210,kulhudhuffushi,6.6221,73.07,28.45,77,100,5.96,MV,1723051368
211,mount gambier,-37.8333,140.7667,11.27,58,100,5.4,AU,1723051369
212,saipan,15.1355,145.701,28.39,83,75,0.0,MP,1723051370
213,fort bragg,35.139,-79.006,27.33,92,100,7.2,US,1723051371
214,nuuk,64.1835,-51.7216,13.34,62,20,4.12,GL,1723051372
215,traverse city,44.7631,-85.6206,26.04,41,40,4.12,US,1723051374
216,mosjoen,65.836,13.1908,22.29,49,75,5.81,NO,1723051375
217,wanning,18.8003,110.3967,26.55,86,3,3.82,CN,1723051376
218,tenenkou,14.4572,-4.9169,34.52,45,100,3.38,ML,1723051377
219,port elizabeth,-33.918,25.5701,16.16,51,0,2.06,ZA,1723051378
220,alotau,-10.3069,150.4462,23.28,96,100,1.76,PG,1723051379
221,forster,-32.1667,152.5167,6.88,100,40,2.06,AU,1723051381
222,manokwari,-0.8667,134.0833,26.22,76,30,2.31,ID,1723051382
223,uturoa,-16.7333,-151.4333,25.98,80,5,6.21,PF,1723051383
224,new norfolk,-42.7826,147.0587,9.72,95,97,1.59,AU,1723051384
225,weno,7.4515,151.8468,27.97,78,100,2.06,FM,1723051385
226,cabo san lucas,22.8909,-109.9124,31.77,73,20,3.09,MX,1723051314
227,iwanai,42.9744,140.5089,23.23,97,99,0.69,JP,1723051388
228,novyy chirkey,43.162,47.0559,24.07,67,84,1.92,RU,1723051389
229,mbandaka,0.0487,18.2603,27.48,53,78,0.56,CD,1723051390
230,mitu,1.1983,-70.1733,29.79,63,19,1.59,CO,1723051391
231,rikaze,29.25,88.8833,14.89,53,93,2.67,CN,1723051392
232,siwa oasis,29.2041,25.5195,36.87,16,0,3.18,EG,1723051393
233,naantali,60.4674,22.0243,22.43,65,31,3.09,FI,1723051395
234,pontevedra,42.431,-8.6444,26.16,46,1,3.87,ES,1723051059
235,dompu,-8.5356,118.4622,22.04,98,1,1.14,ID,1723051398
236,qingnian,36.8456,115.7117,22.8,96,96,3.81,CN,1723051399
237,hithadhoo,-0.6,73.0833,29.06,67,100,1.17,MV,1723051402
238,alice springs,-23.7,133.8833,6.75,76,0,2.06,AU,1723051158
239,bay city,43.5945,-83.8889,24.18,52,20,6.69,US,1723051404
240,recani,31.2846,-4.2688,43.1,6,13,6.55,MA,1723051405
241,okhotsk,59.3833,143.3,11.61,89,73,0.74,RU,1723051406
242,nagqu,31.5,92.0,9.1,59,83,2.79,CN,1723051407
243,laojunmiao,39.8333,97.7333,24.74,27,70,6.01,CN,1723051408
244,delmas,18.5447,-72.3028,34.4,46,40,3.09,HT,1723051410
245,minas de marcona,-15.2119,-75.1103,12.23,80,86,10.71,PE,1723051412
246,kristinestad,62.2743,21.376,22.28,69,12,0.54,FI,1723051413
247,woolgoolga,-30.1106,153.2007,12.93,65,77,2.96,AU,1723051414
248,camocim,-2.9022,-40.8411,32.14,47,5,6.67,BR,1723051415
249,zhangjiakou,40.81,114.8794,22.01,72,0,1.78,CN,1723051416
250,tsiombe,-25.3,45.4833,20.17,75,99,5.99,MG,1723051418
251,talara,-4.5772,-81.2719,24.42,60,0,7.2,PE,1723051419
252,coronel dorrego,-38.7187,-61.2873,7.09,94,100,9.03,AR,1723051420
253,manismata,-2.4667,111.0333,23.21,99,94,1.02,ID,1723051421
254,puerto cabezas,14.0351,-83.3888,31.98,66,75,8.23,NI,1723051422
255,kasson,44.03,-92.7507,23.13,64,40,4.12,US,1723051423
256,nouadhibou,20.931,-17.0347,20.37,93,7,8.25,MR,1723051424
257,sabzevar,36.2126,57.6819,32.19,10,0,8.29,IR,1723051426
258,rye,40.9807,-73.6837,19.51,89,100,4.12,US,1723051370
259,ramanuj ganj,23.8,83.7,23.49,97,100,1.49,IN,1723051428
260,carolina,18.3808,-65.9574,32.67,68,20,9.26,PR,1723051429
261,sitka,57.0531,-135.33,12.94,100,100,0.0,US,1723051430
262,arraial do cabo,-22.9661,-42.0278,29.98,51,0,7.72,BR,1723051432
263,bonthe,7.5264,-12.505,26.69,74,95,5.26,SL,1723051434
264,prado,-17.3411,-39.2208,25.22,58,42,3.24,BR,1723051435
265,ewo,-0.8725,14.8206,32.82,31,85,0.81,CG,1723051436
266,plettenberg bay,-34.0527,23.3716,14.26,61,32,1.88,ZA,1723051437
267,badger,64.8,-147.5333,19.34,66,75,2.06,US,1723051438
268,torbat-e jam,35.244,60.6225,29.5,14,0,6.55,IR,1723051439
269,wuwei,37.9281,102.6414,23.41,57,88,1.49,CN,1723051441
270,coquimbo,-29.9533,-71.3436,13.85,71,75,3.6,CL,1723051389
271,buka,40.8108,69.1986,28.65,21,0,2.58,UZ,1723051443
272,east london,-33.0153,27.9116,17.52,82,0,3.09,ZA,1723051444
273,mkuranga,-7.118,39.2078,24.55,84,46,3.14,TZ,1723051445
274,sisimiut,66.9395,-53.6735,7.95,82,88,6.65,GL,1723051446
275,totness,5.8833,-56.3167,29.4,69,14,2.81,SR,1723051447
276,juiz de fora,-21.7642,-43.3503,31.4,40,0,2.7,BR,1723051355
277,russkaya polyana,49.417,31.9201,23.68,44,68,2.22,UA,1723051450
278,merizo village,13.2658,144.6691,27.85,94,97,3.41,GU,1723051451
279,coahuayana de hidalgo,18.7,-103.6583,32.74,54,95,1.24,MX,1723051452
280,nar'yan-mar,67.6713,53.087,9.48,78,6,4.09,RU,1723051453
281,xinyuan,37.3,99.0,8.06,81,100,0.75,CN,1723051454
282,ouarzazat,30.9189,-6.8934,39.16,5,40,9.77,MA,1723051456
283,kingston,17.997,-76.7936,34.53,66,20,9.77,JM,1723051263
